<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>wordConditionalProbIndexArr</file>
440	290621
441	325454
442	325662
443	325765
444	325812
445	326193
446	326496
447	326555
448	326669
449	328596
450	329486
451	330008
452	330379
453	330841
454	331511
455	331692
456	332334
457	332649
458	335068
459	345050
460	345743
461	345848
462	346037
463	346137
464	346270
465	346579
466	347617
467	348210
468	348367
469	348701
470	350519
471	350797
472	351625
473	352578
474	352980
475	357721
476	357992
477	358678
478	359162
479	359316
480	359672
481	359938
482	361445
483	361843
484	362021
485	362239
486	362712
487	362891
488	363088
489	363181
490	363562
491	364953
492	365108
493	365177
494	365279
495	365373
496	365444
497	365839
498	366484
499	366858
500	367292
501	367395
502	367923
503	368057
504	368504
505	368587
506	368688
507	368805
508	368877
509	369061
510	369334
511	369455
512	369643
513	370684
514	371167
515	371457
516	378592
517	378784
518	379143
519	379855
520	380100
521	380243
522	380478
523	380687
524	380830
525	381004
526	382464
527	382614
528	382844
529	383347
530	383530
531	383709
532	383762
533	384006
534	384264
535	384460
536	384593
537	388859
538	389014
539	390437
540	390497
541	391232
542	391385
543	391586
544	391646
545	391890
546	392021
547	395809
548	395960
549	396155
550	396738
551	396906
552	398649
553	399002
554	399240
555	400136
556	400303
557	400412
558	400488
559	400571
560	400640
561	401549
562	401855
563	402372
564	402491
565	403817
566	404152
567	404297
568	404543
569	404626
570	404775
571	404884
572	404954
573	405119
574	405637
575	405768
576	406084
577	406570
578	407199
579	407277
580	407523
581	407695
582	408242
583	408709
584	409008
585	409094
586	409457
587	409531
588	409747
589	410065
590	410251
591	410655
592	410746
593	411586
594	412292
595	412855
596	412995
597	413344
598	413889
599	414330
600	414574
601	415400
602	416067
603	416805
604	417017
605	417258
606	417502
607	417898
608	418032
609	419525
610	419939
611	420260
612	420441
613	420799
614	421165
615	421305
616	421396
617	421530
618	421685
619	421870
620	422092
621	422247
622	422423
623	422926
624	423031
625	423313
626	423936
627	424877
628	425034
629	425428
630	426323
631	426669
632	427619
633	427793
634	435764
635	436287
636	436439
637	436591
638	436738
639	436859
640	437036
641	437394
642	437729
643	437980
644	438116
645	438260
646	438723
647	438916
648	439175
649	439394
650	439586
651	439901
652	440069
653	440281
654	440477
655	440650
656	440879
657	441010
658	441238
659	441519
660	441722
661	442060
662	442447
663	443949
664	444211
665	444458
666	444867
667	445235
668	445351
669	445661
670	446088
671	446655
672	446802
673	450956
674	451149
675	451495
676	451678
677	452048
678	452476
679	452754
680	453069
681	453341
682	453736
683	454452
684	454669
685	455434
686	455646
687	455815
688	455980
689	456194
690	456717
691	458165
692	458287
693	458459
694	459339
695	459675
696	459929
697	460066
698	460236
699	460511
700	460654
701	460801
702	461498
703	461766
704	462329
705	462998
706	463362
707	463621
708	463816
709	464159
710	465412
711	465649
712	465840
713	465925
714	466966
715	467268
716	467508
717	467630
718	470433
719	470751
720	470956
721	475575
722	475789
723	475969
724	476041
725	476201
726	476976
727	477533
728	477830
729	477912
730	478152
731	478596
732	478726
733	481786
734	482270
735	482629
736	483164
737	483740
738	483960
739	484375
740	484449
741	484616
742	484758
743	485000
744	485123
745	485305
746	485464
747	485687
748	485767
749	485859
750	485967
751	486209
752	486318
753	486431
754	486558
755	486907
756	486954
757	487170
758	487624
759	487891
760	488156
761	488225
762	488324
763	488532
764	488633
765	488872
766	489182
767	489421
768	489910
769	492718
770	494524
771	494820
772	496009
773	496535
774	497402
775	497723
776	498162
777	498340
778	499282
779	499486
780	499764
781	499994
782	501711
783	501850
784	502659
785	503512
786	503968
787	504138
788	504344
789	504737
790	505301
791	505771
792	505982
793	506205
794	506504
795	506709
796	506829
797	507163
798	507481
799	507621
800	507859
801	508042
802	508223
803	508330
804	508417
805	510921
806	511133
807	511609
808	511759
809	511830
810	511949
811	512069
812	512203
813	512629
814	512782
815	512923
816	513058
817	514242
818	514696
819	514853
820	515203
821	515598
822	516396
823	516939
824	517161
825	517276
826	517389
827	519588
828	519680
829	519959
830	520882
831	521014
832	522241
833	522921
834	523103
835	523270
836	527511
837	528424
838	529112
839	529363
840	529770
841	529882
842	530238
843	530306
844	530364
845	530487
846	530780
847	530861
848	531071
849	531977
850	532701
851	532806
852	532967
853	534056
854	535888
855	536537
856	555996
857	557594
858	558232
859	560449
860	560654
861	561324
862	561924
863	562029
864	562148
865	562361
866	562501
867	562609
868	562690
869	562814
870	563328
871	563473
872	563810
873	563885
874	563970
875	564118
876	564220
877	564274
878	564438
879	564654
880	564707
881	565111
882	565911
883	566212
884	566579
885	567264
886	571663
887	575555
888	576346
889	576901
890	577416
891	578276
892	578431
893	579361
894	579889
895	580062
896	581302
897	581613
898	582106
899	582227
900	582332
901	582438
902	583274
903	583446
904	583536
905	583603
906	583765
907	583909
908	583969
909	584037
910	584100
911	584188
912	585126
913	585618
914	585863
915	585986
916	586130
917	586302
918	586637
919	586865
920	587055
921	587216
922	587443
923	587492
924	587618
925	587713
926	588291
927	588462
928	588598
929	588691
930	588942
931	589039
932	589100
933	589186
934	589284
935	589403
936	589506
937	589730
938	590066
939	590427
940	590586
941	590687
942	591023
943	591137
944	591328
945	591553
946	592171
947	592535
948	592700
949	592768
950	594562
951	594712
952	594854
953	595745
954	595856
955	595989
956	596202
957	596260
958	596391
959	596464
960	596855
961	597813
962	598312
963	598501
964	601447
965	601913
966	602845
967	603355
968	603763
969	603880
970	604550
971	604637
972	604798
973	605118
974	605588
975	605720
976	606006
977	606345
978	607230
979	607372
980	607624
981	608330
982	610876
983	611546
984	612240
985	613649
986	614129
987	614366
988	614574
989	615221
990	615996
991	616405
992	616734
993	616855
994	616987
995	617173
996	617252
997	617326
998	617718
999	617888
1000	618548
1001	618639
1002	618803
1003	618943
1004	619074
1005	619202
1006	619406
1007	619506
1008	619632
1009	620508
1010	622100
1011	622366
1012	623298
1013	623669
1014	626264
1015	626988
1016	628400
1017	628871
1018	629227
1019	629530
1020	629914
1021	631261
1022	633167
1023	633395
1024	637479
1025	639241
1026	640218
1027	640642
1028	642003
1029	643225
1030	644476
1031	644946
1032	646399
1033	646729
1034	647299
1035	647474
1036	647665
1037	648257
1038	649977
1039	650189
1040	651747
1041	652547
1042	653051
1043	653255
1044	653524
1045	654838
1046	655431
1047	655791
1048	656015
1049	656284
1050	656673
1051	656834
1052	656920
1053	657767
1054	658126
1055	658225
1056	658375
1057	658539
1058	658681
1059	658773
1060	658838
1061	659136
1062	660775
1063	660996
1064	661862
1065	661951
1066	662064
1067	662187
1068	662419
1069	662667
1070	662843
1071	673889
1072	674134
1073	674844
1074	675097
1075	675512
1076	675665
1077	676087
1078	676717
1079	676812
1080	676971
1081	677037
1082	677107
1083	677226
1084	677313
1085	677454
1086	677701
1087	677767
1088	677935
1089	678801
1090	679471
1091	679587
1092	680226
1093	681558
1094	682532
1095	682820
1096	683893
1097	683980
1098	684237
1099	684675
1100	684783
1101	685720
1102	685933
1103	686019
1104	686189
1105	686667
1106	687270
1107	687637
1108	687810
1109	688397
1110	689102
1111	689480
1112	689703
1113	690002
1114	690276
1115	693491
1116	693633
1117	693952
1118	694337
1119	694438
1120	694537
1121	695285
1122	695443
1123	695557
1124	695731
1125	696260
1126	696463
1127	696620
1128	696708
1129	696801
1130	696854
1131	697065
1132	697173
1133	697255
1134	697368
1135	697403
1136	697451
1137	697970
1138	698210
1139	698442
1140	698545
1141	699150
1142	699486
1143	699722
1144	700241
1145	700397
1146	700525
1147	700610
1148	700641
1149	700761
1150	700952
1151	700972
1152	701052
1153	701199
1154	701968
1155	702026
1156	702109
1157	702174
1158	702386
1159	702456
1160	702549
1161	702645
1162	702810
1163	702936
1164	703089
1165	703153
1166	703484
1167	703556
1168	703641
1169	704008
1170	704200
1171	704247
1172	704678
1173	707088
1174	707361
1175	707507
1176	707560
1177	707704
1178	707800
1179	707949
1180	708031
1181	708278
1182	708615
1183	708670
1184	709044
1185	709142
1186	709255
1187	709300
1188	709593
1189	709619
1190	709799
1191	709866
1192	709948
1193	710139
1194	711352
1195	711454
1196	711631
1197	711712
1198	711841
1199	711905
1200	712118
1201	712261
1202	712360
1203	712485
1204	712866
1205	712920
1206	713199
1207	713273
1208	713486
1209	713548
1210	713660
1211	713713
1212	713780
1213	713913
1214	714021
1215	714070
1216	714263
1217	714848
1218	716011
1219	716168
1220	723238
1221	723482
1222	724680
1223	725065
1224	725355
1225	725474
1226	726158
1227	726461
1228	726602
1229	726803
1230	726967
1231	727122
1232	727406
1233	727575
1234	727887
1235	727972
1236	728070
1237	728241
1238	728623
1239	729071
1240	729321
1241	729449
1242	729593
1243	730109
1244	730192
1245	730258
1246	730518
1247	730595
1248	730919
1249	731075
1250	731175
1251	731223
1252	731256
1253	731304
1254	731583
1255	731696
1256	731792
1257	731827
1258	731871
1259	731931
1260	732020
1261	732102
1262	732156
1263	732279
1264	732337
1265	732521
1266	732657
1267	732711
1268	732816
1269	733019
1270	733328
1271	733492
1272	733718
1273	733776
1274	733829
1275	734422
1276	734497
1277	734576
1278	735146
1279	738610
1280	738833
1281	741182
1282	741797
1283	742064
1284	742698
1285	743359
1286	743855
1287	744386
1288	744627
1289	744772
1290	744886
1291	744940
1292	745017
1293	745174
1294	745374
1295	745429
1296	745519
1297	746142
1298	746581
1299	746756
1300	747162
1301	747915
1302	748913
1303	749851
1304	750196
1305	750353
1306	750728
1307	750848
1308	750888
1309	752069
1310	756469
1311	756589
1312	756689
1313	756784
1314	756859
1315	757117
1316	757180
1317	757356
1318	757684
1319	758630
1320	758733
1321	758778
1322	758920
1323	759051
1324	759116
1325	759338
1326	759672
1327	760109
1328	760216
1329	761238
1330	761351
1331	761453
1332	761563
1333	761677
1334	761946
1335	762086
1336	762149
1337	762243
1338	762337
1339	762363
1340	762391
1341	762500
1342	762643
1343	762688
1344	762858
1345	766441
1346	767190
1347	767399
1348	767610
1349	768231
1350	769663
1351	769998
1352	770699
1353	771253
1354	772219
1355	772305
1356	772394
1357	772736
1358	773006
1359	773130
1360	773322
1361	774561
1362	775558
1363	775872
1364	776349
1365	777874
1366	780168
1367	781621
1368	782627
1369	784541
1370	785111
1371	785496
1372	785761
1373	786762
1374	787539
1375	787771
1376	787999
1377	791478
1378	791841
1379	792006
1380	794093
1381	795662
1382	796602
1383	796873
1384	797114
1385	797584
1386	797817
1387	798952
1388	799161
1389	800001
1390	800260
1391	800522
1392	800611
1393	801066
1394	802275
1395	802422
1396	802649
1397	802976
1398	804016
1399	804402
1400	805232
1401	805556
1402	805730
1403	805902
1404	805960
1405	806384
1406	806553
1407	806754
1408	806838
1409	807291
1410	807929
1411	808217
1412	808610
1413	808916
1414	809374
1415	809689
1416	809873
1417	810053
1418	810388
1419	810521
1420	810739
1421	810963
1422	811235
1423	811459
1424	812352
1425	813260
1426	813631
1427	813909
1428	814058
1429	814539
1430	815042
1431	818381
1432	818503
1433	818779
1434	818925
1435	819103
1436	819271
1437	820007
1438	821312
1439	821595
1440	821813
1441	822087
1442	822365
1443	822627
1444	822980
1445	823047
1446	823344
1447	823511
1448	823587
1449	823769
1450	824268
1451	824473
1452	824680
1453	825486
1454	825729
1455	825893
1456	826055
1457	826692
1458	827115
1459	865849
1460	866634
1461	866793
1462	867121
1463	868368
1464	868477
1465	870480
1466	870586
1467	870943
1468	871509
1469	871612
1470	871736
1471	871821
1472	871888
1473	872515
1474	873056
1475	873232
1476	873477
1477	873764
1478	874677
1479	874823
1480	875337
1481	875474
1482	906731
1483	906885
1484	907346
1485	907513
1486	907679
1487	907827
1488	907938
1489	908165
1490	908478
1491	908738
1492	908844
1493	909172
1494	909915
1495	910378
1496	910965
1497	911538
1498	912044
1499	912184
1500	912301
1501	917653
1502	918033
1503	918195
1504	918323
1505	918513
1506	918608
1507	918696
1508	918854
1509	918897
1510	919314
1511	919376
1512	919429
1513	919536
1514	919626
1515	919682
1516	919766
1517	919824
1518	920083
1519	920149
1520	920194
1521	920385
1522	922551
1523	923112
1524	923244
1525	923535
1526	923890
1527	923952
1528	924159
1529	924431
1530	926884
1531	927089
1532	927197
1533	927248
1534	927349
1535	927398
1536	927467
1537	928252
1538	929458
1539	931147
1540	931649
1541	932273
1542	934049
1543	934931
1544	937415
1545	937639
1546	938187
1547	938368
1548	938599
1549	938847
1550	939592
1551	939884
1552	940099
1553	940595
1554	940799
1555	940870
1556	940944
1557	941672
1558	942046
1559	942670
1560	943004
1561	943193
1562	943385
1563	943707
1564	943800
1565	943979
1566	944166
1567	944913
1568	945043
1569	945251
1570	945429
1571	945687
1572	945820
1573	946044
1574	946455
1575	946635
1576	946773
1577	946863
1578	947073
1579	947206
1580	947333
1581	947490
1582	947629
1583	947768
1584	947818
1585	948151
1586	948266
1587	948318
1588	948386
1589	948488
1590	948788
1591	948960
1592	949057
1593	949103
1594	949155
1595	949741
1596	949774
1597	949944
1598	950420
1599	950534
1600	950800
1601	951669
1602	954241
1603	954320
1604	955259
1605	955847
1606	958666
1607	960438
1608	961343
1609	961648
1610	962233
1611	962474
1612	963175
1613	963835
1614	964040
1615	964135
1616	964343
1617	964891
1618	965663
1619	966042
1620	966253
1621	967028
1622	967930
1623	968619
1624	968874
1625	969879
1626	970416
1627	970777
1628	971150
1629	971483
1630	971719
1631	971936
1632	972043
1633	1004976
1634	1006336
1635	1006573
1636	1007720
1637	1008266
1638	1008768
1639	1009177
1640	1009386
1641	1009640
1642	1009843
1643	1010025
1644	1011738
1645	1012373
1646	1012551
1647	1012751
1648	1012843
1649	1013203
1650	1014309
1651	1014566
1652	1014745
1653	1015485
1654	1017156
1655	1017504
1656	1018258
1657	1018513
1658	1018920
1659	1019032
1660	1019117
1661	1019205
1662	1019473
1663	1019521
1664	1019614
1665	1019787
1666	1020167
1667	1020288
1668	1020400
1669	1020673
1670	1021231
1671	1021771
1672	1025419
1673	1025513
1674	1025799
1675	1026194
1676	1027401
1677	1027580
1678	1027692
1679	1027765
1680	1027857
1681	1027932
1682	1028147
1683	1028273
1684	1028331
1685	1028490
1686	1028779
1687	1030003
1688	1030144
1689	1030296
1690	1030503
1691	1030664
1692	1030778
1693	1031070
1694	1031524
1695	1031880
1696	1032076
1697	1032283
1698	1032548
1699	1033820
1700	1033991
1701	1034095
1702	1034599
1703	1038048
1704	1038310
1705	1038673
1706	1039032
1707	1039570
1708	1039745
1709	1039987
1710	1040532
1711	1040629
1712	1041378
1713	1041553
1714	1041655
1715	1041984
1716	1042095
1717	1042191
1718	1044639
1719	1044901
1720	1045647
1721	1045811
1722	1045908
1723	1046228
1724	1046309
1725	1046416
1726	1046676
1727	1046789
1728	1046898
1729	1047115
1730	1047486
1731	1047616
1732	1047738
1733	1048025
1734	1054212
1735	1054954
1736	1055814
1737	1056005
1738	1056777
1739	1057061
1740	1061400
1741	1061481
1742	1061568
1743	1061645
1744	1061749
1745	1061902
1746	1062081
1747	1062372
1748	1062424
1749	1062563
1750	1063265
1751	1063802
1752	1064046
1753	1064222
1754	1064396
1755	1064577
1756	1065350
1757	1065445
1758	1065640
1759	1065843
1760	1066053
1761	1068245
1762	1102816
1763	1102931
1764	1103041
1765	1103174
1766	1103324
1767	1103434
1768	1103601
1769	1103650
1770	1103858
1771	1103933
1772	1104271
1773	1104354
1774	1104437
1775	1104478
1776	1104556
1777	1104727
1778	1105135
1779	1105228
1780	1105328
1781	1105646
1782	1105995
1783	1106335
1784	1106465
1785	1106506
1786	1106590
1787	1106654
1788	1106833
1789	1106879
1790	1107130
1791	1107185
1792	1107338
1793	1111898
1794	1112596
1795	1112837
1796	1113286
1797	1114560
1798	1115010
1799	1115389
1800	1116166
1801	1116296
1802	1116776
1803	1116902
1804	1117484
1805	1117619
1806	1117954
1807	1118068
1808	1118498
1809	1118899
1810	1119315
1811	1119393
1812	1119644
1813	1120266
1814	1120988
1815	1121875
1816	1122017
1817	1122189
1818	1122391
1819	1122521
1820	1122623
1821	1124039
1822	1124427
1823	1161051
1824	1161347
1825	1161430
1826	1161673
1827	1161752
1828	1162111
1829	1162440
1830	1163230
1831	1165216
1832	1165565
1833	1165684
1834	1175781
1835	1175878
1836	1176602
1837	1176756
1838	1177817
1839	1179032
1840	1179449
1841	1179604
1842	1179701
1843	1179767
1844	1179893
1845	1180007
1846	1180219
1847	1180281
1848	1180349
1849	1180393
1850	1180516
1851	1180552
1852	1180652
1853	1180710
1854	1180858
1855	1180900
1856	1181002
1857	1181288
1858	1181583
1859	1181677
1860	1181819
1861	1182642
1862	1183298
1863	1183550
1864	1183928
1865	1185474
1866	1186164
1867	1186237
1868	1186358
1869	1186488
1870	1186714
1871	1186845
1872	1187117
1873	1187349
1874	1187717
1875	1187816
1876	1188083
1877	1188733
1878	1190152
1879	1227021
1880	1227629
1881	1228040
1882	1228635
1883	1228810
1884	1228921
1885	1229948
1886	1230383
1887	1230615
1888	1230751
1889	1231042
1890	1231428
1891	1231882
1892	1232606
1893	1232795
1894	1233270
1895	1233621
1896	1233889
1897	1234180
1898	1235114
1899	1235456
1900	1239982
1901	1240091
1902	1240423
1903	1240609
1904	1240840
1905	1241701
1906	1241948
1907	1242128
1908	1242553
1909	1242756
1910	1243201
1911	1243901
1912	1244535
1913	1244719
1914	1245020
1915	1245096
1916	1245205
1917	1245431
1918	1245726
1919	1245802
1920	1246008
1921	1246212
1922	1246484
1923	1246604
1924	1247770
1925	1247831
1926	1248023
1927	1248232
1928	1249612
1929	1249695
1930	1250107
1931	1250243
1932	1250365
1933	1250432
1934	1250540
1935	1250606
1936	1251211
1937	1251502
1938	1251601
1939	1251643
1940	1251749
1941	1252473
1942	1252744
1943	1253126
1944	1253231
1945	1253400
1946	1253575
1947	1253654
1948	1253713
1949	1253839
1950	1255181
1951	1255418
1952	1256155
1953	1256217
1954	1256305
1955	1256391
1956	1256466
1957	1256548
1958	1256738
1959	1257078
1960	1257221
1961	1257298
1962	1258542
1963	1258673
1964	1258794
1965	1258850
1966	1259049
1967	1259199
1968	1259310
1969	1259459
1970	1259600
1971	1259775
1972	1259827
1973	1259877
1974	1260125
1975	1260230
1976	1260301
1977	1260685
1978	1260752
1979	1260775
1980	1260838
1981	1260866
1982	1260965
1983	1261013
1984	1261145
1985	1261392
1986	1261673
1987	1261778
1988	1262061
1989	1262334
1990	1262812
1991	1262967
1992	1263861
1993	1263910
1994	1264594
1995	1264667
1996	1264889
1997	1265305
1998	1265785
1999	1265836
2000	1266036
2001	1266132
2002	1266296
2003	1266358
2004	1266435
2005	1266591
2006	1267307
2007	1267532
2008	1267734
2009	1267810
2010	1267997
2011	1268067
2012	1268173
2013	1268664
2014	1268952
2015	1269055
2016	1269164
2017	1269219
2018	1269327
2019	1269402
2020	1269439
2021	1269479
2022	1269581
2023	1269757
2024	1269883
2025	1269957
2026	1270052
2027	1270141
2028	1270338
2029	1270610
2030	1270929
2031	1270995
2032	1271114
2033	1271299
2034	1271397
2035	1271470
2036	1271664
2037	1272150
2038	1272470
2039	1272548
2040	1272828
2041	1273007
2042	1277510
2043	1277561
2044	1277698
2045	1277871
2046	1278104
2047	1278172
2048	1278394
2049	1279010
2050	1279506
2051	1279779
2052	1280210
2053	1280490
2054	1280906
2055	1281074
2056	1281252
2057	1281384
2058	1281607
2059	1281769
2060	1281896
2061	1282102
2062	1286475
2063	1286649
2064	1289492
2065	1289648
2066	1289749
2067	1289823
2068	1290204
2069	1290372
2070	1290594
2071	1290795
2072	1290944
2073	1291112
2074	1292422
2075	1292504
2076	1292623
2077	1292765
2078	1292884
2079	1293034
2080	1293076
2081	1293197
2082	1293267
2083	1293387
2084	1293476
2085	1293570
2086	1293764
2087	1293931
2088	1294153
2089	1294248
2090	1294419
2091	1294591
2092	1294715
2093	1294829
2094	1294928
2095	1295192
2096	1295440
2097	1295676
2098	1295789
2099	1295865
2100	1296323
2101	1296438
2102	1297848
2103	1297934
2104	1298070
2105	1298361
2106	1299423
2107	1299527
2108	1337770
2109	1337877
2110	1338006
2111	1338125
2112	1338305
2113	1338443
2114	1338869
2115	1338912
2116	1339050
2117	1339465
2118	1339651
2119	1339947
2120	1340002
2121	1340098
2122	1340236
2123	1340291
2124	1340333
2125	1340381
2126	1340449
2127	1340467
2128	1340565
2129	1340756
2130	1340871
2131	1341007
2132	1341194
2133	1341398
2134	1341767
2135	1341909
2136	1342079
2137	1342319
2138	1342499
2139	1342658
2140	1342961
2141	1343041
2142	1343135
2143	1343253
2144	1343284
2145	1347552
2146	1347665
2147	1347733
2148	1347807
2149	1347882
2150	1348692
2151	1348816
2152	1348879
2153	1349026
2154	1350433
2155	1350577
2156	1350693
2157	1350766
2158	1351237
2159	1351285
2160	1351317
2161	1351435
2162	1351586
2163	1351710
2164	1352400
2165	1352493
2166	1352654
2167	1352739
2168	1352813
2169	1352855
2170	1353021
2171	1353090
2172	1353174
2173	1353216
2174	1353332
2175	1353362
2176	1353427
2177	1353680
2178	1353810
2179	1353993
2180	1354061
2181	1354156
2182	1354239
2183	1354338
2184	1354429
2185	1354629
2186	1358254
2187	1358481
2188	1358604
2189	1358773
2190	1358901
2191	1358996
2192	1359230
2193	1359382
2194	1359694
2195	1359757
2196	1360064
2197	1360334
2198	1360631
2199	1361139
2200	1361302
2201	1361375
2202	1361566
2203	1361695
2204	1361809
2205	1362008
2206	1362144
2207	1364806
2208	1364922
2209	1365039
2210	1365407
2211	1365527
2212	1365652
2213	1365724
2214	1365902
2215	1366044
2216	1366247
2217	1367084
2218	1368023
2219	1368247
2220	1368372
2221	1368483
2222	1368791
2223	1368939
2224	1369072
2225	1369174
2226	1370019
2227	1370092
2228	1370175
2229	1370205
2230	1370345
2231	1370479
2232	1372029
2233	1372086
2234	1372233
2235	1372318
2236	1372520
2237	1372557
2238	1372622
2239	1372663
2240	1372772
2241	1373060
2242	1373846
2243	1373981
2244	1374312
2245	1374404
2246	1374677
2247	1374833
2248	1374976
2249	1375058
2250	1375446
2251	1375526
2252	1375959
2253	1376041
2254	1376136
2255	1376175
2256	1376533
2257	1377776
2258	1377978
2259	1378159
2260	1378588
2261	1378659
2262	1378930
2263	1379217
2264	1379363
2265	1379415
2266	1379578
2267	1379667
2268	1379752
2269	1379829
2270	1380112
2271	1380315
2272	1380552
2273	1380645
2274	1380762
2275	1380827
2276	1380902
2277	1381002
2278	1381089
2279	1381181
2280	1381272
2281	1381406
2282	1381465
2283	1381564
2284	1381632
2285	1381698
2286	1381767
2287	1381824
2288	1381875
2289	1381982
2290	1382127
2291	1382201
2292	1382296
2293	1382444
2294	1382747
2295	1382893
2296	1383537
2297	1383619
2298	1383856
2299	1383930
2300	1384034
2301	1384240
2302	1384424
2303	1384655
2304	1385038
2305	1392549
2306	1392979
2307	1393176
2308	1393380
2309	1393898
2310	1394206
2311	1423429
2312	1423594
2313	1423837
2314	1423886
2315	1423976
2316	1424035
2317	1424384
2318	1424494
2319	1424546
2320	1424677
2321	1424913
2322	1425048
2323	1425158
2324	1425254
2325	1425670
2326	1426121
2327	1426460
2328	1426551
2329	1426662
2330	1427062
2331	1427144
2332	1427496
2333	1427942
2334	1428329
2335	1428433
2336	1428499
2337	1428587
2338	1428643
2339	1430644
2340	1430694
2341	1430841
2342	1430959
2343	1434306
2344	1434377
2345	1434593
2346	1434644
2347	1434759
2348	1434869
2349	1435014
2350	1435167
2351	1435224
2352	1435267
2353	1435610
2354	1435850
2355	1436010
2356	1436076
2357	1436151
2358	1436374
2359	1436480
2360	1436574
